track,quarter_region,activity,available_quarters,year,selected_route_id,selected_basis,baseline_predicted_eok,selected_predicted_eok,official_annual_eok,baseline_error_eok,selected_error_eok,baseline_abs_error_eok,selected_abs_error_eok,baseline_ape_pct,selected_ape_pct,target_candidate_ape_pct_if_adopted
prior_year_province_anchor,울산,금융 및 보험업,4,2025,regional_service_production_index_K,prior_positive_improvement_365.798_eok,17762.379885104252,17075.847949020528,17346.6,415.7798851042535,-270.75205097947037,415.7798851042535,270.75205097947037,2.3968955593848564,1.5608364231576817,1.5608364231576817
prior_year_province_anchor,울산,도매 및 소매업,1,2022,baseline,no_prior_positive_route,20585.163383643343,20585.163383643343,20497.21,87.95338364334384,87.95338364334384,87.95338364334384,87.95338364334384,0.429099295188681,0.429099295188681,
prior_year_province_anchor,울산,도매 및 소매업,1,2023,baseline,no_prior_positive_route,21381.47940186996,21381.47940186996,19501.84,1879.6394018699611,1879.6394018699611,1879.6394018699611,1879.6394018699611,9.63826696286074,9.63826696286074,
prior_year_province_anchor,울산,도매 및 소매업,1,2024,regional_service_production_index_G,prior_positive_improvement_42.258_eok,19019.81130888293,18929.378943248532,18967.03,52.781308882931626,-37.65105675146697,52.781308882931626,37.65105675146697,0.2782792502723495,0.1985079200669107,0.1985079200669107
prior_year_province_anchor,울산,도매 및 소매업,1,2025,regional_service_production_index_G,prior_positive_improvement_57.388_eok,18814.594749351603,19005.269979838708,19457.46,-642.8652506483959,-452.1900201612916,642.8652506483959,452.1900201612916,3.3039525747368668,2.323993060560277,2.323993060560277
prior_year_province_anchor,울산,도매 및 소매업,2,2022,baseline,no_prior_positive_route,20523.65356577669,20523.65356577669,20497.21,26.443565776691685,26.443565776691685,26.443565776691685,26.443565776691685,0.1290105618115425,0.12901056181154258,
prior_year_province_anchor,울산,도매 및 소매업,2,2023,baseline,no_prior_positive_route,20533.372643427727,20533.372643427727,19501.84,1031.5326434277267,1031.5326434277267,1031.5326434277267,1031.5326434277267,5.2894118884563035,5.2894118884563035,
prior_year_province_anchor,울산,도매 및 소매업,2,2024,baseline,no_prior_positive_route,19151.06121625816,19151.06121625816,18967.03,184.0312162581613,184.0312162581613,184.0312162581613,184.0312162581613,0.9702690208122268,0.9702690208122268,
prior_year_province_anchor,울산,도매 및 소매업,2,2025,baseline,no_prior_positive_route,18902.566040250396,18902.566040250396,19457.46,-554.8939597496028,-554.8939597496028,554.8939597496028,554.8939597496028,2.8518314299482195,2.8518314299482195,
prior_year_province_anchor,울산,도매 및 소매업,3,2022,baseline,no_prior_positive_route,20577.17071908956,20577.17071908956,20497.21,79.96071908956219,79.96071908956219,79.96071908956219,79.96071908956219,0.3901053806325943,0.3901053806325943,
prior_year_province_anchor,울산,도매 및 소매업,3,2023,baseline,no_prior_positive_route,20141.72919997116,20141.72919997116,19501.84,639.8891999711595,639.8891999711595,639.8891999711595,639.8891999711595,3.281173468611985,3.281173468611985,
prior_year_province_anchor,울산,도매 및 소매업,3,2024,baseline,no_prior_positive_route,19184.786173376768,19184.786173376768,18967.03,217.75617337676888,217.75617337676888,217.75617337676888,217.75617337676888,1.1480773393450048,1.148077339345005,
prior_year_province_anchor,울산,도매 및 소매업,3,2025,baseline,no_prior_positive_route,19176.44816576749,19176.44816576749,19457.46,-281.0118342325077,-281.0118342325077,281.0118342325077,281.0118342325077,1.4442369879342305,1.4442369879342305,
prior_year_province_anchor,울산,도매 및 소매업,4,2022,baseline,no_prior_positive_route,20565.81317499801,20565.81317499801,20497.21,68.60317499800658,68.60317499800658,68.60317499800658,68.60317499800658,0.3346951853350118,0.33469518533501186,
prior_year_province_anchor,울산,도매 및 소매업,4,2023,baseline,no_prior_positive_route,19825.60204053258,19825.60204053258,19501.84,323.7620405325797,323.7620405325797,323.7620405325797,323.7620405325797,1.6601615054404082,1.6601615054404082,
prior_year_province_anchor,울산,도매 및 소매업,4,2024,baseline,no_prior_positive_route,19217.488302578397,19217.488302578397,18967.03,250.4583025783977,250.4583025783977,250.4583025783977,250.4583025783977,1.320492995362994,1.320492995362994,
prior_year_province_anchor,울산,도매 및 소매업,4,2025,baseline,no_prior_positive_route,19306.90918436072,19306.90918436072,19457.46,-150.55081563927888,-150.55081563927888,150.55081563927888,150.55081563927888,0.7737434158378272,0.7737434158378272,
prior_year_province_anchor,울산,문화 및 기타서비스업,1,2021,baseline,no_prior_positive_route,11002.022337321749,11002.022337321749,11018.24,-16.217662678251145,-16.217662678251145,16.217662678251145,16.217662678251145,0.1471892305690486,0.14718923056904865,
prior_year_province_anchor,울산,문화 및 기타서비스업,1,2022,baseline,no_prior_positive_route,11314.189593866557,11314.189593866557,11059.87,254.319593866554,254.319593866554,254.319593866554,254.319593866554,2.299480860684203,2.299480860684203,
prior_year_province_anchor,울산,문화 및 기타서비스업,1,2023,baseline,no_prior_positive_route,12409.203292012418,12409.203292012418,11716.57,692.6332920124187,692.6332920124187,692.6332920124187,692.6332920124187,5.911570468254947,5.911570468254947,
prior_year_province_anchor,울산,문화 및 기타서비스업,1,2024,baseline,no_prior_positive_route,11901.24633410322,11901.24633410322,11942.66,-41.41366589678,-41.41366589678,41.41366589678,41.41366589678,0.3467708692768613,0.3467708692768613,
prior_year_province_anchor,울산,문화 및 기타서비스업,1,2025,baseline,no_prior_positive_route,11712.96407680698,11712.96407680698,11157.28,555.6840768069796,555.6840768069796,555.6840768069796,555.6840768069796,4.980461876075348,4.980461876075348,
prior_year_province_anchor,울산,문화 및 기타서비스업,2,2021,baseline,no_prior_positive_route,11490.57792135955,11490.57792135955,11018.24,472.3379213595508,472.3379213595508,472.3379213595508,472.3379213595508,4.2868726889190185,4.2868726889190185,
prior_year_province_anchor,울산,문화 및 기타서비스업,2,2022,baseline,no_prior_positive_route,11422.889197787315,11422.889197787315,11059.87,363.0191977873165,363.0191977873165,363.0191977873165,363.0191977873165,3.282309808228455,3.2823098082284554,
prior_year_province_anchor,울산,문화 및 기타서비스업,2,2023,baseline,no_prior_positive_route,11973.550041474706,11973.550041474706,11716.57,256.980041474706,256.980041474706,256.980041474706,256.980041474706,2.1933043670178733,2.1933043670178733,
prior_year_province_anchor,울산,문화 및 기타서비스업,2,2024,baseline,no_prior_positive_route,11865.592423820211,11865.592423820211,11942.66,-77.06757617978838,-77.06757617978838,77.06757617978838,77.06757617978838,0.6453133236631402,0.6453133236631402,
prior_year_province_anchor,울산,문화 및 기타서비스업,2,2025,baseline,no_prior_positive_route,11713.746247648258,11713.746247648258,11157.28,556.4662476482572,556.4662476482572,556.4662476482572,556.4662476482572,4.987472283999839,4.987472283999839,
prior_year_province_anchor,울산,문화 및 기타서비스업,3,2021,baseline,no_prior_positive_route,11511.503523947971,11511.503523947971,11018.24,493.2635239479714,493.2635239479714,493.2635239479714,493.2635239479714,4.47679052142603,4.47679052142603,
prior_year_province_anchor,울산,문화 및 기타서비스업,3,2022,regional_service_production_index_R_S,prior_positive_improvement_57.811_eok,11658.110640965631,14473.90739084132,11059.87,598.2406409656305,3414.0373908413203,598.2406409656305,3414.0373908413203,5.409110965731338,30.86869367217987,30.86869367217987
prior_year_province_anchor,울산,문화 및 기타서비스업,3,2023,baseline,no_prior_positive_route,11853.41493277921,11853.41493277921,11716.57,136.84493277920956,136.84493277920956,136.84493277920956,136.84493277920956,1.1679606982180757,1.1679606982180755,
prior_year_province_anchor,울산,문화 및 기타서비스업,3,2024,baseline,no_prior_positive_route,11784.398345604532,11784.398345604532,11942.66,-158.2616543954682,-158.2616543954682,158.2616543954682,158.2616543954682,1.3251792682322716,1.3251792682322716,
prior_year_province_anchor,울산,문화 및 기타서비스업,3,2025,baseline,no_prior_positive_route,11867.523757688172,11867.523757688172,11157.28,710.2437576881712,710.2437576881712,710.2437576881712,710.2437576881712,6.365742884360445,6.365742884360445,
prior_year_province_anchor,울산,문화 및 기타서비스업,4,2021,baseline,no_prior_positive_route,11589.345222802438,11589.345222802438,11018.24,571.1052228024382,571.1052228024382,571.1052228024382,571.1052228024382,5.18327085634764,5.18327085634764,
prior_year_province_anchor,울산,문화 및 기타서비스업,4,2022,regional_service_production_index_R_S,prior_positive_improvement_154.684_eok,11650.072469789551,14339.321621885683,11059.87,590.2024697895504,3279.4516218856843,590.2024697895504,3279.4516218856843,5.3364322527258485,29.65180984844925,29.65180984844925
prior_year_province_anchor,울산,문화 및 기타서비스업,4,2023,baseline,no_prior_positive_route,11620.7221688391,11620.7221688391,11716.57,-95.84783116089966,-95.84783116089966,95.84783116089966,95.84783116089966,0.8180536723708361,0.8180536723708361,
prior_year_province_anchor,울산,문화 및 기타서비스업,4,2024,baseline,no_prior_positive_route,11729.874890725352,11729.874890725352,11942.66,-212.78510927464777,-212.78510927464777,212.78510927464777,212.78510927464777,1.7817229099266645,1.7817229099266645,
prior_year_province_anchor,울산,문화 및 기타서비스업,4,2025,baseline,no_prior_positive_route,11836.663902147731,11836.663902147731,11157.28,679.3839021477306,679.3839021477306,679.3839021477306,679.3839021477306,6.089153468835868,6.089153468835868,
prior_year_province_anchor,울산,보건 및 사회복지업,1,2021,baseline,no_prior_positive_route,20880.68828604108,20880.68828604108,21407.86,-527.17171395892,-527.17171395892,527.17171395892,527.17171395892,2.4625147677484813,2.4625147677484813,
prior_year_province_anchor,울산,보건 및 사회복지업,1,2022,baseline,no_prior_positive_route,23266.63770162616,23266.63770162616,22558.14,708.4977016261582,708.4977016261582,708.4977016261582,708.4977016261582,3.140762942450744,3.140762942450744,
prior_year_province_anchor,울산,보건 및 사회복지업,1,2023,baseline,no_prior_positive_route,23455.88701247794,23455.88701247794,23744.13,-288.2429875220623,-288.2429875220623,288.2429875220623,288.2429875220623,1.2139547227970129,1.2139547227970127,
prior_year_province_anchor,울산,보건 및 사회복지업,1,2024,baseline,no_prior_positive_route,24673.442096527255,24673.442096527255,24515.19,158.25209652725607,158.25209652725607,158.25209652725607,158.25209652725607,0.6455266980482554,0.6455266980482554,
prior_year_province_anchor,울산,보건 및 사회복지업,1,2025,baseline,no_prior_positive_route,25654.168666231373,25654.168666231373,26002.86,-348.6913337686274,-348.6913337686274,348.6913337686274,348.6913337686274,1.3409730074638997,1.3409730074638997,
prior_year_province_anchor,울산,보건 및 사회복지업,2,2021,baseline,no_prior_positive_route,21374.823223838463,21374.823223838463,21407.86,-33.03677616153436,-33.03677616153436,33.03677616153436,33.03677616153436,0.1543207782633778,0.15432077826337787,
prior_year_province_anchor,울산,보건 및 사회복지업,2,2022,baseline,no_prior_positive_route,23086.52325575856,23086.52325575856,22558.14,528.3832557585629,528.3832557585629,528.3832557585629,528.3832557585629,2.342317477232444,2.342317477232444,
prior_year_province_anchor,울산,보건 및 사회복지업,2,2023,baseline,no_prior_positive_route,23254.505247716406,23254.505247716406,23744.13,-489.6247522835947,-489.6247522835947,489.6247522835947,489.6247522835947,2.0620875655734476,2.0620875655734476,
prior_year_province_anchor,울산,보건 및 사회복지업,2,2024,baseline,no_prior_positive_route,24512.851968790543,24512.851968790543,24515.19,-2.338031209455949,-2.338031209455949,2.338031209455949,2.338031209455949,0.0095370715440343,0.00953707154403433,
prior_year_province_anchor,울산,보건 및 사회복지업,2,2025,baseline,no_prior_positive_route,25849.739726690477,25849.739726690477,26002.86,-153.12027330952333,-153.12027330952333,153.12027330952333,153.12027330952333,0.5888593535846569,0.5888593535846569,
prior_year_province_anchor,울산,보건 및 사회복지업,3,2021,baseline,no_prior_positive_route,21612.805579352636,21612.805579352636,21407.86,204.94557935263583,204.94557935263583,204.94557935263583,204.94557935263583,0.9573380027365456,0.9573380027365455,
prior_year_province_anchor,울산,보건 및 사회복지업,3,2022,baseline,no_prior_positive_route,22790.06685259592,22790.06685259592,22558.14,231.92685259591963,231.92685259591963,231.92685259591963,231.92685259591963,1.028129325360689,1.0281293253606887,
prior_year_province_anchor,울산,보건 및 사회복지업,3,2023,baseline,no_prior_positive_route,23273.960037775298,23273.960037775298,23744.13,-470.16996222470334,-470.16996222470334,470.16996222470334,470.16996222470334,1.9801524091415577,1.9801524091415577,
prior_year_province_anchor,울산,보건 및 사회복지업,3,2024,baseline,no_prior_positive_route,24516.709804275284,24516.709804275284,24515.19,1.5198042752854235,1.5198042752854235,1.5198042752854235,1.5198042752854235,0.0061994391040225,0.006199439104022541,
prior_year_province_anchor,울산,보건 및 사회복지업,3,2025,baseline,no_prior_positive_route,25809.270166520375,25809.270166520375,26002.86,-193.58983347962567,-193.58983347962567,193.58983347962567,193.58983347962567,0.7444943882312394,0.7444943882312394,
prior_year_province_anchor,울산,보건 및 사회복지업,4,2021,baseline,no_prior_positive_route,21763.940329756064,21763.940329756064,21407.86,356.0803297560633,356.0803297560633,356.0803297560633,356.0803297560633,1.6633158557467362,1.6633158557467362,
prior_year_province_anchor,울산,보건 및 사회복지업,4,2022,regional_service_production_index_Q,prior_positive_improvement_137.777_eok,22641.367694782115,23273.706501578057,22558.14,83.22769478211558,715.5665015780542,83.22769478211558,715.5665015780542,0.3689475053444813,3.172098859117171,3.172098859117171
