quarter_region,province_full,table_id,table_name,year,city,activity_group,annual_gva_eok,latest_change_date
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2021,북구,금융 및 보험업,3782.895392591688,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2021,북구,도매 및 소매업,9387.936396460012,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2021,북구,문화 및 기타서비스업,4298.476698603482,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2021,북구,보건 및 사회복지업,11719.539311433595,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2021,북구,부동산업,11954.540197980712,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2021,북구,사업서비스업,8958.758910569115,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2021,북구,숙박 및 음식점업,2778.384746127008,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2021,북구,운수 및 창고업,3011.467984696056,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2021,북구,정보통신업,4374.907729468471,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2021,서구,건설업,3421.503618231605,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2021,서구,"공공 행정, 국방·사회보장",6486.179347977758,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2021,서구,"광업, 제조업",27469.465368574172,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2021,서구,교육 서비스업,7622.205179993761,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2021,서구,금융 및 보험업,11265.412916493438,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2021,서구,도매 및 소매업,9624.314864726104,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2021,서구,문화 및 기타서비스업,3412.915742378135,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2021,서구,보건 및 사회복지업,12163.179534570256,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2021,서구,부동산업,10373.568502037335,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2021,서구,사업서비스업,8380.915145073042,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2021,서구,숙박 및 음식점업,2598.0399723999262,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2021,서구,운수 및 창고업,2477.1354696387502,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2021,서구,정보통신업,3846.512647094216,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,광산구,건설업,5935.028959056092,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,광산구,"공공 행정, 국방·사회보장",8850.95657619055,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,광산구,"광업, 제조업",71702.09994372258,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,광산구,교육 서비스업,6820.971382455764,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,광산구,금융 및 보험업,3372.7073186696753,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,광산구,도매 및 소매업,9548.332321593516,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,광산구,문화 및 기타서비스업,4798.5923205053205,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,광산구,보건 및 사회복지업,8405.250486337382,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,광산구,부동산업,11387.029374706715,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,광산구,사업서비스업,6810.805177813952,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,광산구,숙박 및 음식점업,3268.321481985674,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,광산구,운수 및 창고업,6013.993488123008,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,광산구,정보통신업,3616.0027183529432,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,남구,건설업,2329.263018286336,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,남구,"공공 행정, 국방·사회보장",1619.558229066157,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,남구,"광업, 제조업",511.451470124408,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,남구,교육 서비스업,4425.917870647054,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,남구,금융 및 보험업,1719.0090747617762,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,남구,도매 및 소매업,2878.4832421774313,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,남구,문화 및 기타서비스업,2161.270080136093,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,남구,보건 및 사회복지업,6288.911168787796,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,남구,부동산업,5738.713519697581,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,남구,사업서비스업,2173.5099564760762,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,남구,숙박 및 음식점업,1256.749546921133,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,남구,운수 및 창고업,1099.9338626592848,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,남구,정보통신업,1956.384738224199,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,동구,건설업,2502.1161118348127,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,동구,"공공 행정, 국방·사회보장",2654.6065419663337,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,동구,"광업, 제조업",522.658272893718,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,동구,교육 서비스업,2809.3181114286103,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,동구,금융 및 보험업,5142.821425447268,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,동구,도매 및 소매업,3574.197710907376,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,동구,문화 및 기타서비스업,2032.721994222019,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,동구,보건 및 사회복지업,6376.770031040936,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,동구,부동산업,3635.908176494499,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,동구,사업서비스업,4044.1013882918132,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,동구,숙박 및 음식점업,1488.108030330766,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,동구,운수 및 창고업,927.6161026167911,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,동구,정보통신업,1864.0834103790971,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,북구,건설업,6180.5978098686355,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,북구,"공공 행정, 국방·사회보장",9639.620885164763,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,북구,"광업, 제조업",23122.923373055644,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,북구,교육 서비스업,8501.252643386299,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,북구,금융 및 보험업,4023.154542821148,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,북구,도매 및 소매업,9479.608786571596,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,북구,문화 및 기타서비스업,4440.693603967475,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,북구,보건 및 사회복지업,12157.52561275877,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,북구,부동산업,11205.308130699643,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,북구,사업서비스업,8924.327123465659,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,북구,숙박 및 음식점업,3012.721554276885,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,북구,운수 및 창고업,3458.768091653963,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,북구,정보통신업,4272.526970790288,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,서구,건설업,4061.175124975749,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,서구,"공공 행정, 국방·사회보장",6827.368960071113,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,서구,"광업, 제조업",30174.755675879416,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,서구,교육 서비스업,8249.805912427311,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,서구,금융 및 보험업,11224.250296337697,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,서구,도매 및 소매업,9658.983199876944,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,서구,문화 및 기타서비스업,3562.0549954599464,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,서구,보건 및 사회복지업,13148.160892615468,2025-07-23
광주,광주광역시,205_DT_2020Y24GRDP2,광주광역시 경제활동별 지역내총부가가치 및 요소소득,2022,서구,부동산업,9386.914054615205,2025-07-23
