quarter_region,activity,route_id,year,available_quarters,candidate_cumulative_eok,candidate_annualized_eok,official_annual_eok,candidate_annualized_error_eok,candidate_annualized_ape_pct,track,annualized_predicted_eok,annualized_error_eok,annualized_ape_pct,candidate_abs_error_eok,baseline_abs_error_eok,improves,error_reduction_eok,selected_predicted_eok,selected_error_eok,selected_route_id,selected_abs_error_eok,selected_ape_pct
대구,건설업,regional_construction_orders_bok_12_24q,2025,2,11498.499542027253,20998.562432283332,25481.89,-4483.3275677166675,17.59417204813563,prior_year_province_anchor,28008.19822644968,2526.3082264496807,9.914132061827756,4483.3275677166675,2526.3082264496807,False,-1957.0193412669869,28008.19822644968,2526.3082264496807,baseline,2526.3082264496807,9.914132061827756
대구,건설업,regional_construction_orders_bok_12_24q,2025,3,17192.69844771693,21800.456844886772,25481.89,-3681.4331551132273,14.447253147679499,prior_year_province_anchor,28473.61347470746,2991.7234747074617,11.740587039295209,3681.4331551132273,2991.7234747074617,False,-689.7096804057655,28473.61347470746,2991.7234747074617,baseline,2991.7234747074617,11.740587039295209
대구,건설업,regional_construction_orders_bok_12_24q,2025,4,23325.82854040494,23325.82854040494,25481.89,-2156.061459595061,8.46115205581321,prior_year_province_anchor,28655.84994117612,3173.959941176123,12.455747753310774,2156.061459595061,3173.959941176123,True,1017.8984815810618,23325.82854040494,-2156.061459595061,regional_construction_orders_bok_12_24q,2156.061459595061,8.46115205581321
대구,"광업, 제조업",regional_manufacturing_production_index,2021,1,30714.656973333334,118057.61809096734,121066.7,-3009.081909032655,2.485474460799423,prior_year_province_anchor,118942.53433572134,-2124.1656642786547,1.7545416404995386,3009.081909032655,2124.1656642786547,False,-884.9162447540002,118942.53433572134,-2124.1656642786547,baseline,2124.1656642786547,1.7545416404995386
대구,"광업, 제조업",regional_manufacturing_production_index,2021,2,63985.71264666667,131612.71027768255,121066.7,10546.010277682552,8.7109091745976,prior_year_province_anchor,123976.58485647343,2909.884856473436,2.4035385919277856,10546.010277682552,2909.884856473436,False,-7636.125421209115,123976.58485647343,2909.884856473436,baseline,2909.884856473436,2.403538591927785
대구,"광업, 제조업",regional_manufacturing_production_index,2021,3,94018.6633,128777.98876840546,121066.7,7711.2887684054585,6.3694548281281795,prior_year_province_anchor,122863.63773734988,1796.937737349872,1.4842543303401117,7711.2887684054585,1796.937737349872,False,-5914.351031055587,122863.63773734988,1796.937737349872,baseline,1796.937737349872,1.4842543303401117
대구,"광업, 제조업",regional_manufacturing_production_index,2021,4,128056.63858333335,128056.63858333335,121066.7,6989.938583333351,5.773626094816618,prior_year_province_anchor,120977.94710885554,-88.75289114445332,0.0733090859373001,6989.938583333351,88.75289114445332,False,-6901.1856921888975,120977.94710885554,-88.75289114445332,baseline,88.75289114445332,0.07330908593730012
대구,"광업, 제조업",regional_manufacturing_production_index,2022,1,30488.220347504623,127112.57096177561,126425.64,686.930961775608,0.5433478223053552,prior_year_province_anchor,126206.0744753496,-219.56552465040295,0.1736716734440916,686.930961775608,219.56552465040295,False,-467.36543712520506,126206.0744753496,-219.56552465040295,baseline,219.56552465040295,0.17367167344409168
대구,"광업, 제조업",regional_manufacturing_production_index,2022,2,63348.542395563774,126781.44952648714,126425.64,355.8095264871372,0.2814377894287402,prior_year_province_anchor,125863.16203337174,-562.4779666282557,0.444908142547869,355.8095264871372,562.4779666282557,True,206.66844014111848,126781.44952648714,355.8095264871372,regional_manufacturing_production_index,355.8095264871372,0.2814377894287402
대구,"광업, 제조업",regional_manufacturing_production_index,2022,3,94660.28484288354,128930.54909365559,126425.64,2504.9090936555876,1.9813299688699124,prior_year_province_anchor,125911.1847652982,-514.4552347018034,0.4069231800620533,2504.9090936555876,514.4552347018034,False,-1990.4538589537842,125911.1847652982,-514.4552347018034,baseline,514.4552347018034,0.40692318006205336
대구,"광업, 제조업",regional_manufacturing_production_index,2022,4,128791.69534935303,128791.69534935303,126425.64,2366.0553493530315,1.8714996019423207,prior_year_province_anchor,123998.03519079876,-2427.6048092012497,1.9201839193388697,2366.0553493530315,2427.6048092012497,True,61.54945984821825,128791.69534935303,2366.0553493530315,regional_manufacturing_production_index,2366.0553493530315,1.8714996019423207
대구,"광업, 제조업",regional_manufacturing_production_index,2024,1,31278.040331703167,121738.44718344827,123123.4,-1384.9528165517258,1.124849392196549,prior_year_province_anchor,132927.7268156528,9804.326815652808,7.963008506630589,1384.9528165517258,9804.326815652808,True,8419.373999101083,121738.44718344827,-1384.9528165517258,regional_manufacturing_production_index,1384.9528165517258,1.124849392196549
대구,"광업, 제조업",regional_manufacturing_production_index,2024,2,63883.50733290807,123605.65070762478,123123.4,482.2507076247857,0.39168079148625345,prior_year_province_anchor,131175.56490075035,8052.164900750358,6.539914346704492,482.2507076247857,8052.164900750358,True,7569.914193125573,123605.65070762478,482.2507076247857,regional_manufacturing_production_index,482.2507076247857,0.39168079148625345
대구,"광업, 제조업",regional_manufacturing_production_index,2024,3,92603.3942816642,124007.33579347002,123123.4,883.9357934700238,0.7179267251148228,prior_year_province_anchor,130144.71896860498,7021.318968604988,5.702668191915581,883.9357934700238,7021.318968604988,True,6137.383175134964,124007.33579347002,883.9357934700238,regional_manufacturing_production_index,883.9357934700238,0.7179267251148228
대구,"광업, 제조업",regional_manufacturing_production_index,2024,4,123688.03470125452,123688.03470125452,123123.4,564.6347012545302,0.4585925187694055,prior_year_province_anchor,129274.14496832204,6150.7449683220475,4.9955938256432555,564.6347012545302,6150.7449683220475,True,5586.110267067517,123688.03470125452,564.6347012545302,regional_manufacturing_production_index,564.6347012545302,0.4585925187694055
대구,"광업, 제조업",regional_manufacturing_production_index,2025,1,28965.064250177682,114541.44294547498,121818.03,-7276.587054525022,5.973325175694454,prior_year_province_anchor,123763.7816347726,1945.751634772605,1.5972607952801443,7276.587054525022,1945.751634772605,False,-5330.835419752417,123763.7816347726,1945.751634772605,baseline,1945.751634772605,1.5972607952801445
대구,"광업, 제조업",regional_manufacturing_production_index,2025,2,50185.69289267945,97167.01513692031,121818.03,-24651.01486307969,20.235932942832594,prior_year_province_anchor,124991.6677356822,3173.637735682205,2.605228253717619,24651.01486307969,3173.637735682205,False,-21477.377127397485,124991.6677356822,3173.637735682205,baseline,3173.637735682205,2.605228253717619
대구,"광업, 제조업",regional_manufacturing_production_index,2025,3,50185.69289267945,67031.77321055628,121818.03,-54786.25678944372,44.97384893635509,prior_year_province_anchor,125894.2814759878,4076.251475987796,3.3461807550062956,54786.25678944372,4076.251475987796,False,-50710.00531345593,125894.2814759878,4076.251475987796,baseline,4076.251475987796,3.3461807550062956
대구,"광업, 제조업",regional_manufacturing_production_index,2025,4,50185.69289267945,50185.69289267945,121818.03,-71632.33710732055,58.80273807360089,prior_year_province_anchor,125836.23225693674,4018.20225693674,3.2985283516214636,71632.33710732055,4018.20225693674,False,-67614.13485038381,125836.23225693674,4018.20225693674,baseline,4018.20225693674,3.2985283516214636
대구,교육 서비스업,regional_service_production_index_P,2021,1,10704.178530000003,43118.54392749245,44774.55,-1656.0060725075527,3.698543195872549,prior_year_province_anchor,43603.69180835853,-1170.8581916414696,2.6150082840396376,1656.0060725075527,1170.8581916414696,False,-485.14788086608314,43603.69180835853,-1170.8581916414696,baseline,1170.8581916414696,2.6150082840396376
대구,교육 서비스업,regional_service_production_index_P,2021,2,21429.490680000006,43467.52673427993,44774.55,-1307.0232657200759,2.9191209419638517,prior_year_province_anchor,44031.19967518264,-743.3503248173656,1.6602072490228614,1307.0232657200759,743.3503248173656,False,-563.6729409027103,44031.19967518264,-743.3503248173656,baseline,743.3503248173656,1.6602072490228614
대구,교육 서비스업,regional_service_production_index_P,2021,3,32471.80713000001,43542.48358028831,44774.55,-1232.066419711693,2.751711451509156,prior_year_province_anchor,44396.82516433857,-377.7248356614364,0.8436150350175186,1232.066419711693,377.7248356614364,False,-854.3415840502566,44396.82516433857,-377.7248356614364,baseline,377.7248356614364,0.8436150350175186
대구,교육 서비스업,regional_service_production_index_P,2021,4,43260.52014000001,43260.52014000001,44774.55,-1514.029859999995,3.3814518738881687,prior_year_province_anchor,44463.7091235161,-310.84087648390414,0.6942356237726658,1514.029859999995,310.84087648390414,False,-1203.188983516091,44463.7091235161,-310.84087648390414,baseline,310.84087648390414,0.6942356237726658
대구,교육 서비스업,regional_service_production_index_P,2022,1,11647.507510991696,47072.947433366244,46314.15,758.7974333662423,1.6383706348194718,prior_year_province_anchor,46936.92854587555,622.7785458755461,1.34468309550223,758.7974333662423,622.7785458755461,False,-136.01888749069622,46936.92854587555,622.7785458755461,baseline,622.7785458755461,1.34468309550223
대구,교육 서비스업,regional_service_production_index_P,2022,2,22518.514521250614,45458.97359467456,46314.15,-855.1764053254446,1.8464689632119873,prior_year_province_anchor,46810.40721589512,496.2572158951152,1.0715023721586496,855.1764053254446,496.2572158951152,False,-358.9191894303294,46810.40721589512,496.2572158951152,baseline,496.2572158951152,1.0715023721586496
대구,교육 서비스업,regional_service_production_index_P,2022,3,33783.24009526136,45007.674894240154,46314.15,-1306.4751057598478,2.820898377191091,prior_year_province_anchor,46624.956769100485,310.8067691004835,0.6710838244909677,1306.4751057598478,310.8067691004835,False,-995.6683366593643,46624.956769100485,310.8067691004835,baseline,310.8067691004835,0.6710838244909677
대구,교육 서비스업,regional_service_production_index_P,2022,4,45058.902296042994,45058.902296042994,46314.15,-1255.2477039570076,2.710289844371553,prior_year_province_anchor,46569.105290004045,254.9552900040435,0.5504911350074296,1255.2477039570076,254.9552900040435,False,-1000.2924139529641,46569.105290004045,254.9552900040435,baseline,254.9552900040435,0.5504911350074296
대구,교육 서비스업,regional_service_production_index_P,2023,1,11556.054902912621,44705.1138028169,46902.9,-2197.7861971831007,4.685821553002268,prior_year_province_anchor,47183.95641440315,281.056414403145,0.5992303554857908,2197.7861971831007,281.056414403145,False,-1916.7297827799557,47183.95641440315,281.056414403145,baseline,281.056414403145,0.5992303554857908
대구,교육 서비스업,regional_service_production_index_P,2023,2,22437.631893203885,44897.058474987854,46902.9,-2005.841525012147,4.276583164393133,prior_year_province_anchor,47119.038522315226,216.1385223152247,0.4608212334743153,2005.841525012147,216.1385223152247,False,-1789.7030026969223,47119.038522315226,216.1385223152247,baseline,216.1385223152247,0.46082123347431536
대구,교육 서비스업,regional_service_production_index_P,2023,3,33476.587063106796,44649.899223049535,46902.9,-2253.0007769504664,4.803542588945388,prior_year_province_anchor,47007.633388032074,104.73338803207298,0.2232983206413099,2253.0007769504664,104.73338803207298,False,-2148.2673889183934,47007.633388032074,104.73338803207298,baseline,104.73338803207298,0.22329832064130997
대구,교육 서비스업,regional_service_production_index_P,2023,4,44425.6118446602,44425.6118446602,46902.9,-2477.288155339804,5.28173770777458,prior_year_province_anchor,46901.56959833313,-1.330401666869875,0.002836501936703,2477.288155339804,1.330401666869875,False,-2475.957753672934,46901.56959833313,-1.330401666869875,baseline,1.330401666869875,0.0028365019367030076
대구,교육 서비스업,regional_service_production_index_P,2024,1,11986.824139676113,46081.64299610895,47101.24,-1019.5970038910455,2.1646924876946882,prior_year_province_anchor,47504.43188720917,403.1918872091701,0.8560111946292075,1019.5970038910455,403.1918872091701,False,-616.4051166818754,47504.43188720917,403.1918872091701,baseline,403.1918872091701,0.8560111946292075
대구,교육 서비스업,regional_service_production_index_P,2024,2,23641.340283400805,46808.90621242485,47101.24,-292.33378757514583,0.6206498758316041,prior_year_province_anchor,47524.401387672915,423.16138767291704,0.8984081686021791,292.33378757514583,423.16138767291704,True,130.8276000977712,46808.90621242485,-292.33378757514583,regional_service_production_index_P,292.33378757514583,0.6206498758316041
대구,교육 서비스업,regional_service_production_index_P,2024,3,35105.96614372469,46587.90402955002,47101.24,-513.3359704499744,1.0898565949643244,prior_year_province_anchor,47441.01231305589,339.7723130558952,0.721365962033898,513.3359704499744,339.7723130558952,False,-173.5636573940792,47441.01231305589,339.7723130558952,baseline,339.7723130558952,0.721365962033898
대구,교육 서비스업,regional_service_production_index_P,2024,4,46214.547722672054,46214.547722672054,47101.24,-886.6922773279439,1.882524276065649,prior_year_province_anchor,47426.111596418144,324.8715964181465,0.6897304538439891,886.6922773279439,324.8715964181465,False,-561.8206809097974,47426.111596418144,324.8715964181465,baseline,324.8715964181465,0.6897304538439891
대구,교육 서비스업,regional_service_production_index_P,2025,1,11962.795675398049,46121.90728712871,46989.54,-867.6327128712874,1.8464379793275,prior_year_province_anchor,46804.202270738875,-185.3377292611258,0.3944233743533684,867.6327128712874,185.3377292611258,False,-682.2949836101616,46804.202270738875,-185.3377292611258,baseline,185.3377292611258,0.39442337435336844
대구,교육 서비스업,regional_service_production_index_P,2025,2,23296.607149460713,45540.65674698796,46989.54,-1448.8832530120417,3.083416549751374,prior_year_province_anchor,46718.29075401378,-271.24924598621874,0.5772545251266957,1448.8832530120417,271.24924598621874,False,-1177.634007025823,46718.29075401378,-271.24924598621874,baseline,271.24924598621874,0.5772545251266957
대구,교육 서비스업,regional_service_production_index_P,2025,3,34751.37712378018,45747.756091954034,46989.54,-1241.783908045967,2.642681558589352,prior_year_province_anchor,46882.909382248115,-106.63061775188544,0.2269241574867203,1241.783908045967,106.63061775188544,False,-1135.1532902940817,46882.909382248115,-106.63061775188544,baseline,106.63061775188544,0.22692415748672032
대구,교육 서비스업,regional_service_production_index_P,2025,4,46327.105598356444,46327.105598356444,46989.54,-662.4344016435571,1.409748641173242,prior_year_province_anchor,46948.0884414669,-41.4515585331028,0.0882144377942469,662.4344016435571,41.4515585331028,False,-620.9828431104543,46948.0884414669,-41.4515585331028,baseline,41.4515585331028,0.08821443779424697
대구,금융 및 보험업,regional_service_production_index_K,2021,1,10222.714928732184,42495.46465696466,39905.149999999994,2590.3146569646633,6.491178850260339,prior_year_province_anchor,42362.53252145161,2457.3825214516182,6.158058600084497,2590.3146569646633,2457.3825214516182,False,-132.93213551304507,42362.53252145161,2457.3825214516182,baseline,2457.3825214516182,6.158058600084497
대구,금융 및 보험업,regional_service_production_index_K,2021,2,20455.165776444115,42099.95261966032,39905.149999999994,2194.802619660324,5.500048539249507,prior_year_province_anchor,41691.107094972554,1785.9570949725603,4.475505279325001,2194.802619660324,1785.9570949725603,False,-408.8455246877638,41691.107094972554,1785.9570949725603,baseline,1785.9570949725603,4.475505279325001
대구,금융 및 보험업,regional_service_production_index_K,2021,3,30833.655408852217,41586.437767284995,39905.149999999994,1681.2877672850009,4.213209992406998,prior_year_province_anchor,41633.33033803726,1728.1803380372658,4.330720065047409,1681.2877672850009,1728.1803380372658,True,46.892570752264874,41586.437767284995,1681.2877672850009,regional_service_production_index_K,1681.2877672850009,4.213209992406998
대구,금융 및 보험업,regional_service_production_index_K,2021,4,41377.65566391598,41377.65566391598,39905.149999999994,1472.5056639159884,3.690014105738203,prior_year_province_anchor,41563.01856650099,1657.868566500998,4.154522828509599,1472.5056639159884,1657.868566500998,True,185.36290258500958,41377.65566391598,1472.5056639159884,regional_service_production_index_K,1472.5056639159884,3.690014105738203
대구,금융 및 보험업,regional_service_production_index_K,2022,1,9849.52996470588,39867.14509523809,41970.58,-2103.4349047619107,5.011688913429147,prior_year_province_anchor,42038.25081537061,67.67081537060585,0.1612339295063491,2103.4349047619107,67.67081537060585,False,-2035.7640893913049,42038.25081537061,67.67081537060585,baseline,67.67081537060585,0.1612339295063491
대구,금융 및 보험업,regional_service_production_index_K,2022,2,20102.806152941175,40664.886316039985,41970.58,-1305.6936839600166,3.1109736485891224,prior_year_province_anchor,41745.21452309437,-225.36547690563748,0.5369605969363241,1305.6936839600166,225.36547690563748,False,-1080.3282070543792,41745.21452309437,-225.36547690563748,baseline,225.36547690563748,0.5369605969363241
대구,금융 및 보험업,regional_service_production_index_K,2022,3,30731.66022352941,41240.781796652984,41970.58,-729.798203347018,1.7388327808360475,prior_year_province_anchor,41144.90589846768,-825.6741015323205,1.96726874284873,729.798203347018,825.6741015323205,True,95.8758981853025,41240.781796652984,-729.798203347018,regional_service_production_index_K,729.798203347018,1.7388327808360475
대구,금융 및 보험업,regional_service_production_index_K,2022,4,42243.12231764705,42243.12231764705,41970.58,272.54231764705037,0.6493651449349767,prior_year_province_anchor,40996.518430326294,-974.0615696737076,2.3208198925859675,272.54231764705037,974.0615696737076,True,701.5192520266572,42243.12231764705,272.54231764705037,regional_service_production_index_K,272.54231764705037,0.6493651449349767
대구,금융 및 보험업,regional_service_production_index_K,2023,1,10914.776305845744,46811.80038131554,42718.49,4093.3103813155394,9.582057749034528,prior_year_province_anchor,42548.17750947223,-170.31249052776548,0.398685652343436,4093.3103813155394,170.31249052776548,False,-3922.997890787774,42548.17750947223,-170.31249052776548,baseline,170.31249052776548,0.39868565234343606
대구,금융 및 보험업,regional_service_production_index_K,2023,2,21614.988633029563,45420.75378794955,42718.49,2702.2637879495524,6.325747440861211,prior_year_province_anchor,42676.33854596768,-42.151454032318725,0.0986726216968781,2702.2637879495524,42.151454032318725,False,-2660.1123339172336,42676.33854596768,-42.151454032318725,baseline,42.151454032318725,0.09867262169687815
대구,금융 및 보험업,regional_service_production_index_K,2023,3,32445.80512113803,44599.35143293614,42718.49,1880.8614329361444,4.402921154132893,prior_year_province_anchor,42802.746596956385,84.25659695638751,0.1972368334095786,1880.8614329361444,84.25659695638751,False,-1796.604835979757,42802.746596956385,84.25659695638751,baseline,84.25659695638751,0.19723683340957865
대구,금융 및 보험업,regional_service_production_index_K,2023,4,43444.54124472105,43444.54124472105,42718.49,726.0512447210494,1.6996182325757523,prior_year_province_anchor,42266.658520312834,-451.83147968716366,1.0576953438362724,726.0512447210494,451.83147968716366,False,-274.2197650338858,42266.658520312834,-451.83147968716366,baseline,451.83147968716366,1.0576953438362724
대구,금융 및 보험업,regional_service_production_index_K,2024,1,10998.38297401761,43777.32436752137,43097.89,679.4343675213677,1.576491024320141,prior_year_province_anchor,43058.24500466047,-39.64499533952767,0.0919882512566802,679.4343675213677,39.64499533952767,False,-639.78937218184,43058.24500466047,-39.64499533952767,baseline,39.64499533952767,0.09198825125668024
대구,금융 및 보험업,regional_service_production_index_K,2024,2,21666.53926991626,43548.15424255503,43097.89,450.26424255502934,1.0447477650414656,prior_year_province_anchor,43172.238266268425,74.3482662684255,0.1725102232810597,450.26424255502934,74.3482662684255,False,-375.91597628660384,43172.238266268425,74.3482662684255,baseline,74.3482662684255,0.1725102232810597
대구,금융 및 보험업,regional_service_production_index_K,2024,3,32050.33370410135,42915.00979298447,43097.89,-182.88020701552887,0.4243367993549774,prior_year_province_anchor,43762.61836939345,664.7283693934514,1.5423687085225088,182.88020701552887,664.7283693934514,True,481.84816237792256,42915.00979298447,-182.88020701552887,regional_service_production_index_K,182.88020701552887,0.4243367993549774
대구,금융 및 보험업,regional_service_production_index_K,2024,4,42956.98704530814,42956.98704530814,43097.89,-140.90295469186094,0.32693701406695536,prior_year_province_anchor,44264.40486666713,1166.5148666671305,2.7066635203420173,140.90295469186094,1166.5148666671305,True,1025.6119119752695,42956.98704530814,-140.90295469186094,regional_service_production_index_K,140.90295469186094,0.32693701406695536
대구,금융 및 보험업,regional_service_production_index_K,2025,1,10712.351902626522,41839.81981651376,43932.46,-2092.640183486241,4.7633121010893555,prior_year_province_anchor,45396.70103424178,1464.2410342417788,3.3329365900333805,2092.640183486241,1464.2410342417788,False,-628.399149244462,45396.70103424178,1464.2410342417788,baseline,1464.2410342417788,3.3329365900333805
대구,금융 및 보험업,regional_service_production_index_K,2025,2,21571.952628656843,42769.45561388654,43932.46,-1163.0043861134618,2.647255323543143,prior_year_province_anchor,45182.00612171315,1249.5461217131524,2.8442434630638767,1163.0043861134618,1249.5461217131524,True,86.54173559969058,42769.45561388654,-1163.0043861134618,regional_service_production_index_K,1163.0043861134618,2.647255323543143
대구,금융 및 보험업,regional_service_production_index_K,2025,3,32210.68011958147,43171.89896966228,43932.46,-760.561030337718,1.7312051961982506,prior_year_province_anchor,44976.95834154489,1044.4983415448878,2.3775093439904977,760.561030337718,1044.4983415448878,True,283.93731120716984,43171.89896966228,-760.561030337718,regional_service_production_index_K,760.561030337718,1.7312051961982506
대구,금융 및 보험업,regional_service_production_index_K,2025,4,43199.123566090115,43199.123566090115,43932.46,-733.3364339098844,1.669235990677245,prior_year_province_anchor,45158.63750478919,1226.177504789193,2.791051320115453,733.3364339098844,1226.177504789193,True,492.84107087930875,43199.123566090115,-733.3364339098844,regional_service_production_index_K,733.3364339098844,1.669235990677245
대구,도매 및 소매업,regional_service_production_index_G,2021,1,13588.27289,55746.76057435898,54537.880000000005,1208.8805743589764,2.2165888632982735,prior_year_province_anchor,54656.82457845179,118.9445784517884,0.2180953466687527,1208.8805743589764,118.9445784517884,False,-1089.935995907188,54656.82457845179,118.9445784517884,baseline,118.9445784517884,0.21809534666875277
대구,도매 및 소매업,regional_service_production_index_G,2021,2,27772.641500000005,56106.34646464647,54537.880000000005,1568.4664646464662,2.8759212214454726,prior_year_province_anchor,55164.55248285372,626.672482853719,1.1490591179079916,1568.4664646464662,626.672482853719,False,-941.7939817927472,55164.55248285372,626.672482853719,baseline,626.672482853719,1.1490591179079916
대구,도매 및 소매업,regional_service_production_index_G,2021,3,41415.10491,56023.138194115665,54537.880000000005,1485.2581941156604,2.7233515386290414,prior_year_province_anchor,54949.32381850337,411.44381850336504,0.7544184308289302,1485.2581941156604,411.44381850336504,False,-1073.8143756122954,54949.32381850337,411.44381850336504,baseline,411.44381850336504,0.7544184308289302
대구,도매 및 소매업,regional_service_production_index_G,2021,4,56060.092939999995,56060.092939999995,54537.880000000005,1522.2129399999903,2.7911113156580165,prior_year_province_anchor,55003.40996402921,465.5299640292069,0.8535901359370897,1522.2129399999903,465.5299640292069,False,-1056.6829759707834,55003.40996402921,465.5299640292069,baseline,465.5299640292069,0.8535901359370897
대구,도매 및 소매업,regional_service_production_index_G,2023,1,13667.74554089088,56194.03520348837,53908.06,2285.9752034883713,4.24050727013432,prior_year_province_anchor,58335.66602107897,4427.606021078973,8.213254235227483,2285.9752034883713,4427.606021078973,True,2141.6308175906015,56194.03520348837,2285.9752034883713,regional_service_production_index_G,2285.9752034883713,4.24050727013432
대구,도매 및 소매업,regional_service_production_index_G,2023,2,27414.571576714592,55206.46758424301,53908.06,1298.4075842430102,2.408559284535578,prior_year_province_anchor,56021.75351386587,2113.6935138658737,3.920922982325599,1298.4075842430102,2113.6935138658737,True,815.2859296228635,55206.46758424301,1298.4075842430102,regional_service_production_index_G,1298.4075842430102,2.408559284535578
대구,도매 및 소매업,regional_service_production_index_G,2023,3,40686.91464294132,54752.482978116095,53908.06,844.4229781160975,1.5664132193146953,prior_year_province_anchor,54953.22216075334,1045.1621607533452,1.9387864463186864,844.4229781160975,1045.1621607533452,True,200.73918263724772,54752.482978116095,844.4229781160975,regional_service_production_index_G,844.4229781160975,1.5664132193146953
대구,도매 및 소매업,regional_service_production_index_G,2023,4,54644.62199858592,54644.62199858592,53908.06,736.561998585923,1.3663300044296216,prior_year_province_anchor,54090.72391885955,182.6639188595509,0.3388434287183603,736.561998585923,182.6639188595509,False,-553.8980797263721,54090.72391885955,182.6639188595509,baseline,182.6639188595509,0.3388434287183603
대구,도매 및 소매업,regional_service_production_index_G,2025,1,13199.547093425608,52824.300237388736,53863.76,-1039.4597626112663,1.9297942858264374,prior_year_province_anchor,52870.415567903816,-993.3444320961862,1.8441795227369688,1039.4597626112663,993.3444320961862,False,-46.11533051508013,52870.415567903816,-993.3444320961862,baseline,993.3444320961862,1.8441795227369686
대구,도매 및 소매업,regional_service_production_index_G,2025,2,26781.11700692042,53063.85867286975,53863.76,-799.9013271302538,1.4850454686606611,prior_year_province_anchor,53117.621461510666,-746.1385384893365,1.3852329256058924,799.9013271302538,746.1385384893365,False,-53.76278864091728,53117.621461510666,-746.1385384893365,baseline,746.1385384893365,1.3852329256058924
대구,도매 및 소매업,regional_service_production_index_G,2025,3,40560.28493079585,54376.047988734266,53863.76,512.2879887342642,0.9510810027637585,prior_year_province_anchor,53887.25067678827,23.49067678827123,0.043611282963297,512.2879887342642,23.49067678827123,False,-488.797311945993,53887.25067678827,23.49067678827123,baseline,23.49067678827123,0.04361128296329708
대구,도매 및 소매업,regional_service_production_index_G,2025,4,54563.397266436,54563.397266436,53863.76,699.6372664359951,1.2989016482250684,prior_year_province_anchor,54253.85587665172,390.0958766517215,0.7242269693978316,699.6372664359951,390.0958766517215,False,-309.54138978427363,54253.85587665172,390.0958766517215,baseline,390.0958766517215,0.7242269693978316
대구,문화 및 기타서비스업,regional_service_production_index_R_S,2021,1,4684.407136607925,19653.87598321972,20811.28,-1157.4040167802777,5.561426384058443,prior_year_province_anchor,20394.43534904393,-416.8446509560672,2.0029745933746854,1157.4040167802777,416.8446509560672,False,-740.5593658242105,20394.43534904393,-416.8446509560672,baseline,416.8446509560672,2.0029745933746854
대구,문화 및 기타서비스업,regional_service_production_index_R_S,2021,2,10422.158861392329,22635.095833333336,20811.28,1823.8158333333377,8.763592788782514,prior_year_province_anchor,21300.0702375747,488.79023757469986,2.348679358380166,1823.8158333333377,488.79023757469986,False,-1335.0255957586378,21300.0702375747,488.79023757469986,baseline,488.79023757469986,2.348679358380166
대구,문화 및 기타서비스업,regional_service_production_index_R_S,2021,3,16467.890944881892,22565.43850830622,20811.28,1754.15850830622,8.42888331859559,prior_year_province_anchor,21338.860001496705,527.5800014967062,2.535067528266912,1754.15850830622,527.5800014967062,False,-1226.5785068095138,21338.860001496705,527.5800014967062,baseline,527.5800014967062,2.535067528266912
대구,문화 및 기타서비스업,regional_service_production_index_R_S,2021,4,23877.536045494315,23877.536045494315,20811.28,3066.256045494316,14.733625444923696,prior_year_province_anchor,21483.155063447433,671.8750634474345,3.2284177784712647,3066.256045494316,671.8750634474345,False,-2394.3809820468814,21483.155063447433,671.8750634474345,baseline,671.8750634474345,3.2284177784712647
대구,문화 및 기타서비스업,regional_service_production_index_R_S,2022,1,4536.254506828529,23122.366895027626,20792.23,2330.1368950276265,11.206767600337368,prior_year_province_anchor,21370.27035270998,578.0403527099807,2.78007867703455,2330.1368950276265,578.0403527099807,False,-1752.0965423176458,21370.27035270998,578.0403527099807,baseline,578.0403527099807,2.7800786770345494
대구,문화 및 기타서비스업,regional_service_production_index_R_S,2022,2,10346.991259484068,23705.324400297988,20792.23,2913.0944002979886,14.010495268174644,prior_year_province_anchor,21575.582443668613,783.352443668613,3.76752490554699,2913.0944002979886,783.352443668613,False,-2129.7419566293756,21575.582443668613,783.352443668613,baseline,783.352443668613,3.76752490554699
대구,문화 및 기타서비스업,regional_service_production_index_R_S,2022,3,17572.064946889226,25478.527612761278,20792.23,4686.297612761278,22.53869648787686,prior_year_province_anchor,22019.86930944645,1227.639309446451,5.9043176679290825,4686.297612761278,1227.639309446451,False,-3458.658303314827,22019.86930944645,1227.639309446451,baseline,1227.639309446451,5.9043176679290825
대구,문화 및 기타서비스업,regional_service_production_index_R_S,2022,4,25052.035083459785,25052.035083459785,20792.23,4259.805083459785,20.487485389781593,prior_year_province_anchor,22004.686791092037,1212.4567910920375,5.831297513984973,4259.805083459785,1212.4567910920375,False,-3047.3482923677475,22004.686791092037,1212.4567910920375,baseline,1212.4567910920375,5.831297513984972
대구,문화 및 기타서비스업,regional_service_production_index_R_S,2023,1,4375.242347379794,24162.825216310288,22167.59,1995.2352163102878,9.000686210410278,prior_year_province_anchor,23331.606664894654,1164.0166648946542,5.250984274315134,1995.2352163102878,1164.0166648946542,False,-831.2185514156336,23331.606664894654,1164.0166648946542,baseline,1164.0166648946542,5.250984274315134
대구,문화 및 기타서비스업,regional_service_production_index_R_S,2023,2,9409.485681613542,22782.155652932193,22167.59,614.5656529321932,2.7723611494627662,prior_year_province_anchor,22512.49765002571,344.90765002571425,1.5559095509512502,614.5656529321932,344.90765002571425,False,-269.65800290647894,22512.49765002571,344.90765002571425,baseline,344.90765002571425,1.5559095509512502
