quarter_region,province_full,city,activity,year,predicted_eok,actual_eok,table_id,table_name,latest_change_date,abs_error_eok,ape_pct
부산,부산광역시,연제구,부동산업,2021,9109.00694724517,7284.13,202_DT_F10108,부산광역시 경제활동별 지역내총부가가치 및 요소소득,2025-03-31,1824.8769472451704,25.052778399687682
부산,부산광역시,연제구,사업서비스업,2021,6682.197740122054,6071.63,202_DT_F10108,부산광역시 경제활동별 지역내총부가가치 및 요소소득,2025-03-31,610.5677401220537,10.056076212187728
부산,부산광역시,연제구,숙박 및 음식점업,2022,1467.017888302063,1646.59,202_DT_F10108,부산광역시 경제활동별 지역내총부가가치 및 요소소득,2025-03-31,179.57211169793686,10.905696724620997
부산,부산광역시,영도구,건설업,2021,1889.2855131905828,1653.11,202_DT_F10108,부산광역시 경제활동별 지역내총부가가치 및 요소소득,2025-03-31,236.17551319058293,14.286739127498047
부산,부산광역시,영도구,건설업,2022,1669.4972184357503,1372.88,202_DT_F10108,부산광역시 경제활동별 지역내총부가가치 및 요소소득,2025-03-31,296.61721843575015,21.60547305196012
부산,부산광역시,영도구,"광업, 제조업",2022,9348.296105204307,12890.4,202_DT_F10108,부산광역시 경제활동별 지역내총부가가치 및 요소소득,2025-03-31,3542.103894795693,27.478618931884917
부산,부산광역시,영도구,교육 서비스업,2021,1868.5449387990234,1345.6,202_DT_F10108,부산광역시 경제활동별 지역내총부가가치 및 요소소득,2025-03-31,522.9449387990235,38.863327794219934
부산,부산광역시,영도구,도매 및 소매업,2022,1508.7459521412482,1695.09,202_DT_F10108,부산광역시 경제활동별 지역내총부가가치 및 요소소득,2025-03-31,186.34404785875176,10.993165428310697
부산,부산광역시,영도구,부동산업,2021,2509.3356166261838,3190.92,202_DT_F10108,부산광역시 경제활동별 지역내총부가가치 및 요소소득,2025-03-31,681.5843833738163,21.360121324690567
부산,부산광역시,영도구,부동산업,2022,3127.949980490571,2302.75,202_DT_F10108,부산광역시 경제활동별 지역내총부가가치 및 요소소득,2025-03-31,825.1999804905709,35.83541333147632
부산,부산광역시,영도구,사업서비스업,2022,3509.775115927128,4012.62,202_DT_F10108,부산광역시 경제활동별 지역내총부가가치 및 요소소득,2025-03-31,502.844884072872,12.531584951300449
부산,부산광역시,영도구,운수 및 창고업,2021,1450.4677925729416,1254.32,202_DT_F10108,부산광역시 경제활동별 지역내총부가가치 및 요소소득,2025-03-31,196.14779257294163,15.637779240779198
부산,부산광역시,중구,건설업,2021,2414.1998439432323,1454.49,202_DT_F10108,부산광역시 경제활동별 지역내총부가가치 및 요소소득,2025-03-31,959.7098439432323,65.98256735647769
부산,부산광역시,중구,건설업,2022,1468.9083057041664,1097.39,202_DT_F10108,부산광역시 경제활동별 지역내총부가가치 및 요소소득,2025-03-31,371.5183057041663,33.85471944378629
부산,부산광역시,중구,"공공 행정, 국방·사회보장",2022,2642.167033076106,2332.14,202_DT_F10108,부산광역시 경제활동별 지역내총부가가치 및 요소소득,2025-03-31,310.0270330761059,13.293671609599164
부산,부산광역시,중구,부동산업,2021,2129.9321975436833,3078.87,202_DT_F10108,부산광역시 경제활동별 지역내총부가가치 및 요소소득,2025-03-31,948.9378024563166,30.820976606882283
부산,부산광역시,중구,부동산업,2022,3018.1111893851935,3686.29,202_DT_F10108,부산광역시 경제활동별 지역내총부가가치 및 요소소득,2025-03-31,668.1788106148065,18.126051141250592
부산,부산광역시,중구,숙박 및 음식점업,2022,1236.9858050881137,1459.36,202_DT_F10108,부산광역시 경제활동별 지역내총부가가치 및 요소소득,2025-03-31,222.3741949118862,15.237788819200624
부산,부산광역시,해운대구,"공공 행정, 국방·사회보장",2021,4461.239425118422,5713.41,202_DT_F10108,부산광역시 경제활동별 지역내총부가가치 및 요소소득,2025-03-31,1252.1705748815775,21.916343740105777
부산,부산광역시,해운대구,"공공 행정, 국방·사회보장",2022,5875.3088506271415,4324.04,202_DT_F10108,부산광역시 경제활동별 지역내총부가가치 및 요소소득,2025-03-31,1551.2688506271415,35.875450981654694
부산,부산광역시,해운대구,교육 서비스업,2021,3107.7298921595407,3733.07,202_DT_F10108,부산광역시 경제활동별 지역내총부가가치 및 요소소득,2025-03-31,625.3401078404595,16.751363029368843
부산,부산광역시,해운대구,금융 및 보험업,2022,6472.465089810598,5549.72,202_DT_F10108,부산광역시 경제활동별 지역내총부가가치 및 요소소득,2025-03-31,922.7450898105981,16.626876487653398
부산,부산광역시,해운대구,사업서비스업,2021,17600.317587240235,14026.67,202_DT_F10108,부산광역시 경제활동별 지역내총부가가치 및 요소소득,2025-03-31,3573.647587240235,25.47751951988772
부산,부산광역시,해운대구,숙박 및 음식점업,2021,4481.901272743886,5171.33,202_DT_F10108,부산광역시 경제활동별 지역내총부가가치 및 요소소득,2025-03-31,689.4287272561141,13.331748839391688
부산,부산광역시,해운대구,숙박 및 음식점업,2022,5885.473050102875,6731.87,202_DT_F10108,부산광역시 경제활동별 지역내총부가가치 및 요소소득,2025-03-31,846.3969498971246,12.572984176716492
부산,부산광역시,해운대구,운수 및 창고업,2021,2584.178608140597,3056.47,202_DT_F10108,부산광역시 경제활동별 지역내총부가가치 및 요소소득,2025-03-31,472.29139185940267,15.452184770647273
부산,부산광역시,해운대구,운수 및 창고업,2022,3447.512775299564,4453.4,202_DT_F10108,부산광역시 경제활동별 지역내총부가가치 및 요소소득,2025-03-31,1005.8872247004356,22.58694985180841
부산,부산광역시,해운대구,정보통신업,2022,8452.314250108171,7344.46,202_DT_F10108,부산광역시 경제활동별 지역내총부가가치 및 요소소득,2025-03-31,1107.854250108171,15.084216540197252
서울,서울특별시,강남구,건설업,2021,16591.43050572687,18657.26,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,2065.82949427313,11.072523480259857
서울,서울특별시,강남구,건설업,2022,18842.208729989285,7578.41,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,11263.798729989285,148.63010486354372
서울,서울특별시,강남구,건설업,2023,7534.5797357294905,19306.06,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,11771.48026427051,60.97298083747026
서울,서울특별시,강남구,"광업, 제조업",2021,30289.314041599075,33948.15,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,3658.8359584009268,10.77771825092362
서울,서울특별시,강남구,"광업, 제조업",2022,34770.12461778309,31201.2,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,3568.92461778309,11.438421015163167
서울,서울특별시,강남구,"광업, 제조업",2023,31659.950867594584,27663.6,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,3996.350867594585,14.446242960404957
서울,서울특별시,강남구,교육 서비스업,2021,19476.233629643386,21653.25,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,2177.016370356614,10.053993605378473
서울,서울특별시,강남구,금융 및 보험업,2022,41548.544040264445,36749.37,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,4799.174040264443,13.05920085232602
서울,서울특별시,강남구,운수 및 창고업,2022,10615.217662986466,13814.58,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,3199.3623370135338,23.159316729234863
서울,서울특별시,강남구,운수 및 창고업,2023,16239.316157744444,12735.92,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,3503.3961577444443,27.507994379239538
서울,서울특별시,강동구,건설업,2022,9627.136708597354,4601.69,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,5025.446708597355,109.20871915746943
서울,서울특별시,강동구,건설업,2023,4575.075804041881,8058.43,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,3483.354195958119,43.22621398905393
서울,서울특별시,강동구,"광업, 제조업",2021,4415.411007297629,1887.31,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,2528.101007297629,133.95261018580038
서울,서울특별시,강동구,"광업, 제조업",2022,1933.0067733407627,2342.17,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,409.16322665923735,17.46940771418118
서울,서울특별시,강동구,숙박 및 음식점업,2022,3603.191048949632,3190.13,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,413.0610489496321,12.948094558830897
서울,서울특별시,강동구,정보통신업,2021,3096.338436039322,2432.32,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,664.0184360393218,27.299797561148274
서울,서울특별시,강동구,정보통신업,2022,2488.9718189891573,3255.62,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,766.6481810108426,23.54845408895518
서울,서울특별시,강동구,정보통신업,2023,3390.064900027416,2564.3,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,825.7649000274159,32.20235152000218
서울,서울특별시,강북구,건설업,2021,2169.3804387652262,2441.23,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,271.8495612347738,11.135761941102386
서울,서울특별시,강북구,건설업,2022,2465.429822916749,4599.58,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,2134.150177083251,46.39880547970143
서울,서울특별시,강북구,건설업,2023,4572.978007374455,2624.08,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,1948.8980073744551,74.26976339800827
서울,서울특별시,강북구,"공공 행정, 국방·사회보장",2023,2392.974206501438,1825.61,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,567.364206501438,31.07806193554144
서울,서울특별시,강북구,금융 및 보험업,2021,1811.5713756938253,2120.7,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,309.1286243061745,14.576725812522968
서울,서울특별시,강북구,금융 및 보험업,2023,2105.848652315466,1821.49,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,284.3586523154661,15.611321078648036
서울,서울특별시,강북구,운수 및 창고업,2022,1711.9863405659728,2053.83,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,341.84365943402713,16.64420421524796
서울,서울특별시,강북구,운수 및 창고업,2023,2414.3184015916713,2180.14,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,234.17840159167145,10.741438696215448
서울,서울특별시,강서구,건설업,2022,8154.895690114948,16570.46,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,8415.564309885052,50.786546118122565
서울,서울특별시,강서구,건설업,2023,16474.623585648715,9269.82,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,7204.803585648715,77.72323071697956
서울,서울특별시,강서구,사업서비스업,2022,27221.59064754038,30523.21,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,3301.61935245962,10.816750113961213
서울,서울특별시,강서구,운수 및 창고업,2022,15982.39297138396,18734.98,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,2752.587028616039,14.692233611223704
서울,서울특별시,강서구,정보통신업,2023,22329.64010584157,25741.16,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,3411.5198941584313,13.253170774582154
서울,서울특별시,관악구,건설업,2022,3618.1343798732623,6702.46,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,3084.3256201267377,46.01781465501828
서울,서울특별시,관악구,건설업,2023,6663.695853818608,3677.14,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,2986.5558538186083,81.21953077170325
서울,서울특별시,관악구,"광업, 제조업",2023,1867.7232017982205,1548.39,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,319.33320179822044,20.623563946952668
서울,서울특별시,관악구,금융 및 보험업,2022,1320.9349347517798,1507.57,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,186.63506524822014,12.379860653118605
서울,서울특별시,관악구,금융 및 보험업,2023,1516.745060112095,1752.64,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,235.89493988790514,13.45940637483483
서울,서울특별시,관악구,사업서비스업,2023,5868.119553874943,5082.61,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,785.5095538749438,15.454846110068326
서울,서울특별시,관악구,정보통신업,2021,4849.960466533072,5713.43,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,863.4695334669286,15.112980004426912
서울,서울특별시,관악구,정보통신업,2022,5846.503034044541,5212.39,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,634.1130340445407,12.165494793070753
서울,서울특별시,광진구,건설업,2022,3826.8126954393038,7152.79,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,3325.977304560696,46.49902072562869
서울,서울특별시,광진구,건설업,2023,7111.421338767437,3935.64,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,3175.7813387674373,80.692881939594
서울,서울특별시,광진구,"공공 행정, 국방·사회보장",2023,2564.9394895052155,2117.76,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,447.1794895052153,21.115683056872133
서울,서울특별시,광진구,부동산업,2023,10248.41679176479,11401.28,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,1152.8632082352105,10.111699811207254
서울,서울특별시,광진구,사업서비스업,2021,8903.301376085266,7806.83,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,1096.4713760852665,14.045026932638041
서울,서울특별시,광진구,운수 및 창고업,2021,2027.7280312314138,1809.74,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,217.98803123141374,12.045267896571538
서울,서울특별시,구로구,건설업,2022,4818.4058373919415,8276.44,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,3458.034162608059,41.78166171213781
서울,서울특별시,구로구,건설업,2023,8228.572630404133,3816.29,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,4412.282630404133,115.61706868199568
서울,서울특별시,구로구,금융 및 보험업,2021,5110.292777935727,5964.79,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,854.497222064273,14.325688281804943
서울,서울특별시,구로구,금융 및 보험업,2022,6127.922948472953,5140.76,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,987.1629484729528,19.20266552947332
서울,서울특별시,구로구,금융 및 보험업,2023,5172.046628164433,9463.59,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,4291.543371835567,45.34794271344772
서울,서울특별시,구로구,운수 및 창고업,2023,5223.893674176163,3811.25,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,1412.6436741761627,37.06510132308725
서울,서울특별시,구로구,정보통신업,2023,34020.05444135333,29449.62,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,4570.434441353329,15.519502259632992
서울,서울특별시,금천구,건설업,2022,5205.1015109642085,8108.14,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,2903.038489035792,35.804000535705995
서울,서울특별시,금천구,건설업,2023,8061.246005225068,4655.45,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,3405.7960052250683,73.1571814803095
서울,서울특별시,금천구,"공공 행정, 국방·사회보장",2023,1709.799695131071,1550.64,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,159.15969513107098,10.264129335698225
서울,서울특별시,금천구,금융 및 보험업,2022,1476.2496048994533,1713.76,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,237.5103951005467,13.859023147963933
서울,서울특별시,금천구,부동산업,2023,11537.47539544136,10342.01,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,1195.4653954413607,11.559313861051775
서울,서울특별시,금천구,운수 및 창고업,2022,4715.48579199955,5486.48,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,770.9942080004494,14.052620405076652
서울,서울특별시,금천구,운수 및 창고업,2023,6449.467396992289,5707.66,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,741.8073969922889,12.99669911999469
서울,서울특별시,금천구,정보통신업,2023,39891.66367554823,35740.15,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,4151.513675548231,11.61582611026599
서울,서울특별시,노원구,건설업,2021,3507.908532496822,2712.43,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,795.478532496822,29.32715434119303
서울,서울특별시,노원구,건설업,2022,2739.318218510373,2207.2,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,532.118218510373,24.108291886116938
서울,서울특별시,노원구,건설업,2023,2194.4345044279908,2719.5,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,525.0654955720092,19.307427673175557
서울,서울특별시,노원구,"공공 행정, 국방·사회보장",2023,2893.370512726893,2266.89,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,626.4805127268933,27.63612317875562
서울,서울특별시,노원구,"광업, 제조업",2023,2035.108606690289,1825.12,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,209.9886066902891,11.505468500169256
서울,서울특별시,노원구,금융 및 보험업,2021,2713.268436468582,3654.3,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,941.0315635314182,25.75134946587358
서울,서울특별시,노원구,금융 및 보험업,2022,3754.242618869183,2639.97,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,1114.2726188691831,42.20777580310319
서울,서울특별시,노원구,금융 및 보험업,2023,2656.0368383187033,11245.04,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,8589.003161681298,76.38037002697453
서울,서울특별시,노원구,사업서비스업,2021,3349.9644281862256,4163.06,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,813.0955718137748,19.531199930190166
서울,서울특별시,노원구,사업서비스업,2022,4271.416241547615,3583.61,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,687.8062415476147,19.193110900673197
서울,서울특별시,도봉구,건설업,2023,937.3273659317783,1966.84,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,1029.5126340682216,52.343486713114515
서울,서울특별시,도봉구,"광업, 제조업",2021,1288.7146403335582,1141.54,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,147.17464033355827,12.892639796551874
서울,서울특별시,도봉구,"광업, 제조업",2023,1265.0606561656666,1020.72,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,244.3406561656666,23.938068830400756
서울,서울특별시,도봉구,부동산업,2021,7460.614293152422,6370.26,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,1090.3542931524216,17.116323245086097
서울,서울특별시,도봉구,사업서비스업,2022,2992.482565134908,2677.9,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,314.5825651349078,11.74736043671936
서울,서울특별시,도봉구,숙박 및 음식점업,2022,1555.6300889701715,1395.81,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,159.82008897017158,11.449988821556772
서울,서울특별시,동대문구,건설업,2021,4865.074795848434,5769.69,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,904.6152041515652,15.678748843552517
서울,서울특별시,동대문구,건설업,2022,5826.884724087668,3677.66,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,2149.2247240876677,58.440005984448476
서울,서울특별시,동대문구,건설업,2023,3656.3899961737247,5948.62,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,2292.230003826275,38.53381126759274
서울,서울특별시,동대문구,"공공 행정, 국방·사회보장",2023,2732.6572034714927,2310.15,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,422.50720347149263,18.2891675203555
서울,서울특별시,동대문구,"광업, 제조업",2021,6659.808851343445,5815.94,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,843.8688513434454,14.509586607555192
서울,서울특별시,동대문구,금융 및 보험업,2023,3039.6775490796927,2675.37,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,364.30754907969276,13.617090311982746
서울,서울특별시,동대문구,정보통신업,2023,1370.8144493648192,1105.33,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,265.4844493648193,24.01856905764064
서울,서울특별시,동작구,건설업,2021,5567.618472392703,4000.76,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,1566.8584723927024,39.16402064589484
서울,서울특별시,동작구,건설업,2022,4040.41938626529,6854.35,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,2813.9306137347103,41.05320874677702
서울,서울특별시,동작구,건설업,2023,6814.707387380391,3717.33,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,3097.377387380391,83.32263714495058
서울,서울특별시,동작구,"공공 행정, 국방·사회보장",2022,3214.487790875132,2569.26,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,645.2277908751316,25.11337081008273
서울,서울특별시,동작구,도매 및 소매업,2022,7261.268153456529,6421.16,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,840.1081534565292,13.08343279806965
서울,서울특별시,동작구,부동산업,2021,13642.28501921329,12366.39,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,1275.8950192132907,10.31744121941238
서울,서울특별시,동작구,부동산업,2023,11927.70771991077,13427.39,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,1499.6822800892296,11.16882938597322
서울,서울특별시,동작구,정보통신업,2023,6630.339334377345,5181.34,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,1448.999334377345,27.965725746184283
서울,서울특별시,마포구,건설업,2021,5666.378102002736,4731.08,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,935.2981020027364,19.76923032378942
서울,서울특별시,마포구,건설업,2022,4777.9790214789155,1909.24,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,2868.7390214789157,150.25554783468374
서울,서울특별시,마포구,건설업,2023,1898.1977769273728,3953.64,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,2055.442223072627,51.988603491279605
서울,서울특별시,마포구,금융 및 보험업,2022,7130.924089266534,6127.28,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,1003.6440892665341,16.37992860235756
서울,서울특별시,마포구,운수 및 창고업,2023,15466.023784900026,11768.36,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,3697.6637849000253,31.4203830006902
서울,서울특별시,서대문구,건설업,2022,4094.9445871432386,1845.56,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,2249.3845871432386,121.88087015015708
서울,서울특별시,서대문구,건설업,2023,1834.8860746611647,2895.17,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,1060.2839253388354,36.62251008883193
서울,서울특별시,서대문구,금융 및 보험업,2021,7640.394991678322,6711.95,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,928.4449916783224,13.832716150721064
서울,서울특별시,서대문구,금융 및 보험업,2022,6895.517266157406,6145.7,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,749.8172661574063,12.20068122683187
서울,서울특별시,서대문구,금융 및 보험업,2023,6183.102685733267,5368.09,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,815.0126857332671,15.182545108842568
서울,서울특별시,서대문구,사업서비스업,2021,6989.993292139395,9849.62,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,2859.626707860606,29.032863276558952
서울,서울특별시,서대문구,사업서비스업,2022,10105.98618349777,8541.72,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,1564.2661834977698,18.313245850926627
서울,서울특별시,서대문구,운수 및 창고업,2023,2440.650051336613,3216.86,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,776.209948663387,24.12942896686169
서울,서울특별시,서초구,건설업,2021,8393.346341795788,10127.94,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,1734.5936582042123,17.126816096898402
서울,서울특별시,서초구,건설업,2022,10228.337895532768,4919.22,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,5309.117895532768,107.92601053688932
서울,서울특별시,서초구,건설업,2023,4890.769347078771,10886.79,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,5996.02065292123,55.0761119937211
서울,서울특별시,서초구,"광업, 제조업",2021,8414.439550513793,9371.74,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,957.3004494862071,10.214756805952865
서울,서울특별시,서초구,금융 및 보험업,2022,26690.319581663083,20918.47,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,5771.849581663082,27.592121133443708
서울,서울특별시,성동구,건설업,2021,5033.163291194693,4574.31,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,458.85329119469225,10.031093021563738
서울,서울특별시,성동구,건설업,2022,4619.654966253207,2081.52,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2025-10-29,2538.134966253207,121.93661200724503
서울,서울특별시,성동구,건설업,2023,2069.481383498075,5154.11,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2026-06-19,3084.6286165019246,59.847939149570436
